id,match,team
25,A-1-match-2,2
26,B-1-match-4,2
27,B-1-match-4,2
28,A-1-match-1,1
29,A-1-match-1,1
30,A-1-match-2,2
31,A-1-match-3,1
32,A-1-match-2,2
33,A-1-match-1,2
34,A-1-match-4,1
35,B-1-match-3,1
36,A-1-match-2,1
37,A-1-match-1,2
38,B-1-match-2,1
39,A-1-match-3,1
40,A-1-match-4,1
41,B-1-match-1,1
42,B-1-match-4,2
43,B-1-match-3,2
44,A-1-match-1,2
45,A-1-match-1,2
46,A-1-match-1,2
47,B-1-match-2,2
48,B-1-match-1,2
49,B-1-match-1,1
50,B-1-match-1,1
51,A-1-match-2,2
52,A-1-match-1,2
53,A-1-match-2,2
54,B-1-match-2,1
55,A-1-match-1,2
56,B-1-match-2,2
57,A-1-match-2,1
58,B-1-match-2,1
59,A-1-match-2,1
60,B-1-match-2,1
61,A-1-match-3,1
62,A-1-match-3,2
63,B-1-match-4,1
64,B-1-match-3,1
65,A-1-match-3,2
66,A-1-match-4,1
67,A-1-match-4,1
68,A-1-match-4,1
69,A-1-match-4,2
70,A-2-match-1,2
71,A-2-match-1,1
72,A-1-match-4,2
73,B-1-match-4,1
74,B-2-match-2,2
75,B-2-match-1,2
76,A-2-match-2,1
77,A-3-match-1,1
78,B-3-match-1,2
79,FINAL-1-match-1,1